-0.3	0.39	0.492037	6.76612e-008	62.4064
-0.36	0.74	0.822922	1.00903e-008	54.142
-0.61	-0.52	0.801561	1.11215e-008	54.5646
0.73	-0.14	0.743303	1.47033e-008	55.7772
-0.11	0.66	0.669104	2.16972e-008	57.467
-0.84	0.13	0.85	8.95117e-009	53.6218
0.94	-0.1	0.945304	6.04109e-009	51.9142
0.07	-0.2	0.211896	1.52783e-006	75.9437
0.4	-0.79	0.885494	7.69383e-009	52.9644
0.03	-0.63	0.630714	2.69992e-008	58.4165
-0.88	-0.13	0.88955	7.56482e-009	52.891
0.35	0.11	0.366879	2.00446e-007	67.123
-0.33	0.12	0.351141	2.35748e-007	67.8275
0.41	-0.05	0.413038	1.29291e-007	65.2187
0.09	0.66	0.666108	2.20605e-008	57.5391
-0.13	-0.33	0.354683	2.27154e-007	67.6662
0.53	-0.25	0.586003	3.54405e-008	59.598
0.73	0.15	0.745252	1.45616e-008	55.7351
0.25	0.73	0.771622	1.28036e-008	55.1763
0.65	-0.47	0.802122	1.10928e-008	54.5534
-0.26	0.52	0.581378	3.64951e-008	59.7253
-0.58	0.52	0.778974	1.23622e-008	55.024
0.28	-0.39	0.480104	7.4095e-008	62.8009
-0.14	0.44	0.461736	8.56e-008	63.4277
-0.05	0.2	0.206155	1.69126e-006	76.3851
0.41	-0.14	0.433244	1.08348e-007	64.4512
-0.55	0.49	0.736614	1.52035e-008	55.9224
-0.76	-0.12	0.769415	1.294e-008	55.2223
0.71	-0.19	0.734983	1.53287e-008	55.958
-0.19	0.64	0.667608	2.18777e-008	57.503
-0.56	-0.31	0.640078	2.55663e-008	58.1797
0.04	-0.5	0.501597	6.30109e-008	62.0972
0.44	0.28	0.521536	5.45478e-008	61.4708
-0.37	0.02	0.37054	1.93214e-007	66.9634
0.07	-0.64	0.643817	2.50213e-008	58.0861
0.23	-0.66	0.698928	1.84642e-008	56.7663
-0.61	0.58	0.841724	9.28114e-009	53.779
0.49	-0.21	0.533104	5.02951e-008	61.1183
0.07	0.58	0.584209	3.58449e-008	59.6473
-0.66	0.46	0.804487	1.09726e-008	54.5061
-0.59	0.46	0.748131	1.43553e-008	55.6731
0.24	-0.76	0.796994	1.13591e-008	54.6565
-0.1	-0.55	0.559017	4.21947e-008	60.3556
-0.08	0.3	0.310483	3.71696e-007	69.8049
-0.06	0.25	0.257099	7.47063e-007	72.8366
-0.48	0.77	0.907359	7.02987e-009	52.5725
0.45	0.22	0.500899	6.33365e-008	62.1195
0.25	0.3	0.390512	1.59104e-007	66.1198
-0.57	-0.51	0.764853	1.32279e-008	55.3179
0.84	-0.08	0.843801	9.19691e-009	53.7394
-0.29	-0.31	0.4245	1.16838e-007	64.7788
0.33	-0.48	0.582495	3.62368e-008	59.6945
0.38	-0.26	0.460435	8.64985e-008	63.4731
0.19	0.53	0.563028	4.10932e-008	60.2407
0.27	0.01	0.270185	6.21703e-007	72.0388
0.61	0.27	0.667083	2.19414e-008	57.5156
0.88	-0.19	0.900278	7.23664e-009	52.6984
0.75	-0.26	0.793788	1.15298e-008	54.7212
-0.45	-0.01	0.450111	9.40691e-008	63.8375
0.54	-0.32	0.627694	2.74829e-008	58.4936
0.15	0.42	0.445982	9.7332e-008	63.9856
0.36	-0.77	0.85	8.95117e-009	53.6218
-0.02	-0.21	0.21095	1.55333e-006	76.0156
-0.52	0.37	0.638201	2.58457e-008	58.2269
-0.04	0.66	0.661211	2.26711e-008	57.6577
-0.84	-0.16	0.855102	8.75514e-009	53.5256
0.06	-0.78	0.782304	1.21686e-008	54.9554
-0.83	0.13	0.840119	9.34693e-009	53.8097
-0.28	-0.39	0.480104	7.4095e-008	62.8009
-0.25	-0.49	0.550091	4.4784e-008	60.6142
-0.54	0.33	0.632851	2.66634e-008	58.3622
-0.48	0.16	0.505964	6.1022e-008	61.9579
0.8	0.27	0.844334	9.17544e-009	53.7293
-0.33	-0.12	0.351141	2.35748e-007	67.8275
-0.3	0.12	0.32311	3.20726e-007	69.1643
-0.47	-0.12	0.485077	7.1323e-008	62.6353
-0.36	-0.36	0.509117	5.96356e-008	61.8581
-0.6	-0.47	0.762168	1.34012e-008	55.3744
-0.08	0.04	0.0894427	3.71547e-005	89.8031
0.32	-0.42	0.528015	5.21121e-008	61.2724
0.11	-0.32	0.338378	2.70358e-007	68.4224
0.5	0.49	0.700071	1.83528e-008	56.74
0.61	-0.37	0.713442	1.71121e-008	56.436
0.18	-0.21	0.276586	5.70107e-007	71.6626
-0.35	0.14	0.376962	1.81314e-007	66.6873
-0.35	-0.07	0.356931	2.21905e-007	67.5647
0.11	0.4	0.414849	1.27214e-007	65.1484
-0.25	0.52	0.576975	3.75361e-008	59.8475
0.35	-0.05	0.353553	2.29851e-007	67.7175
-0.16	-0.24	0.288444	4.88092e-007	70.988
0.25	0.82	0.857263	8.67377e-009	53.4851
0.63	-0.3	0.697782	1.85766e-008	56.7927
0.18	0.44	0.475395	7.68474e-008	62.9593
0.48	-0.35	0.594054	3.36957e-008	59.3787
0.08	-0.16	0.178885	2.85892e-006	78.665
-0.39	-0.53	0.658027	2.30796e-008	57.7353
-0.29	-0.8	0.850941	8.91462e-009	53.604
-0.38	0.21	0.434166	1.07499e-007	64.417
0.25	-0.27	0.367967	1.9826e-007	67.0754
0.04	-0.03	0.05	0.000319552	99.1484
-0.41	-0.12	0.4272	1.14128e-007	64.6769
-0.34	0.77	0.841724	9.28114e-009	53.779
0.09	0.37	0.380789	1.74662e-007	66.525
-0.5	-0.64	0.812158	1.0594e-008	54.3536
-0.56	0.21	0.59808	3.2864e-008	59.2702
0.25	0.44	0.506063	6.09779e-008	61.9547
0.65	-0.06	0.652763	2.37757e-008	57.8643
0.14	0.45	0.471275	7.93625e-008	63.0992
-0.62	0.23	0.661287	2.26615e-008	57.6559
0.8	-0.14	0.812158	1.0594e-008	54.3536
0.29	0.72	0.776209	1.25259e-008	55.0811
0.66	0.27	0.713092	1.71432e-008	56.4439
0.09	0.83	0.834865	9.56642e-009	53.9105
0.44	-0.14	0.461736	8.56e-008	63.4277
0.16	-0.77	0.786448	1.19331e-008	54.8705
0.25	-0.44	0.506063	6.09779e-008	61.9547
-0.03	0.6	0.60075	3.23269e-008	59.1986
-0.51	-0.38	0.636003	2.61777e-008	58.2823
0.22	-0.43	0.483011	7.24582e-008	62.7039
0.29	0.59	0.657419	2.31586e-008	57.7501
-0.66	0.23	0.698928	1.84642e-008	56.7663
-0.38	-0.7	0.796492	1.13857e-008	54.6666
-0.57	-0.15	0.589406	3.46892e-008	59.5049
0.66	-0.5	0.82801	9.86277e-009	54.043
0.65	0.4	0.763217	1.33331e-008	55.3523
0.52	0.16	0.544059	4.66488e-008	60.7914
0.56	-0.7	0.896437	7.35201e-009	52.7671
0.31	-0.13	0.336155	2.77035e-007	68.5283
0.22	-0.78	0.810432	1.06777e-008	54.3878
0.18	0.6	0.626418	2.76905e-008	58.5263
-0.86	0.08	0.863713	8.43652e-009	53.3646
-0.71	-0.05	0.711758	1.72623e-008	56.474
0.48	0.25	0.541202	4.75663e-008	60.876
-0.6	-0.55	0.813941	1.05084e-008	54.3184
0.2	-0.77	0.79555	1.14356e-008	54.6856
0.09	-0.76	0.76531	1.31987e-008	55.3083
0	-0.09	0.09	3.63105e-005	89.7033
-0.54	0.52	0.749667	1.42468e-008	55.6402
0.35	-0.03	0.351283	2.35395e-007	67.821
0.26	-0.76	0.803243	1.10356e-008	54.531
-0.29	0.57	0.639531	2.56473e-008	58.1934
-0.54	-0.78	0.948683	5.96185e-009	51.8568
-0.82	0.07	0.822982	1.00875e-008	54.1409
0.37	0.1	0.383275	1.70506e-007	66.4204
-0.37	0.27	0.458039	8.8184e-008	63.5569
0.33	-0.55	0.641405	2.53712e-008	58.1464
-0.45	-0.77	0.891852	7.49284e-009	52.8495
-0.65	0.38	0.752928	1.40198e-008	55.5704
0.58	0.02	0.580345	3.6736e-008	59.7539
0.34	0.79	0.860058	8.56993e-009	53.4328
-0.48	-0.49	0.68593	1.97922e-008	57.0679
0.18	0.65	0.674463	2.10662e-008	57.3389
0.13	-0.13	0.183848	2.58365e-006	78.2253
0.43	-0.2	0.474236	7.75442e-008	62.9985
-0.23	-0.42	0.478853	7.48139e-008	62.8428
-0.5	0.35	0.610328	3.04892e-008	58.9445
0.35	0.39	0.524023	5.35962e-008	61.3943
-0.51	-0.53	0.735527	1.52867e-008	55.9462
0.38	-0.14	0.404969	1.39081e-007	65.5357
-0.36	-0.52	0.632456	2.67251e-008	58.3722
0.21	0.85	0.875557	8.02191e-009	53.1458
-0.76	-0.24	0.796994	1.13591e-008	54.6565
0.41	-0.24	0.475079	7.70365e-008	62.97
0.25	0.61	0.659242	2.29226e-008	57.7056
-0.5	0.12	0.514198	5.74839e-008	61.6985
0.47	-0.57	0.738783	1.5039e-008	55.8752
0.35	-0.12	0.37	1.9426e-007	66.9868
0.33	0.26	0.420119	1.21409e-007	64.9455
-0.1	-0.49	0.5001	6.37118e-008	62.1452
-0.03	0.42	0.42107	1.20398e-007	64.9092
-0.18	0.71	0.732462	1.55248e-008	56.0133
-0.19	-0.82	0.841724	9.28114e-009	53.779
-0.89	0.13	0.899444	7.26148e-009	52.7133
-0.05	0.78	0.781601	1.22091e-008	54.9699
0.89	-0.07	0.892749	7.46504e-009	52.8333
0.07	-0.53	0.534603	4.97754e-008	61.0731
-0.18	-0.13	0.222036	1.28518e-006	75.1926
0.75	0.32	0.815414	1.04383e-008	54.2893
0.35	0.7	0.782624	1.21502e-008	54.9488
0.62	-0.14	0.63561	2.62376e-008	58.2922
0.24	0.27	0.361248	2.12251e-007	67.3715
-0.41	0.82	0.916788	6.76605e-009	52.4064
-0.12	0.01	0.120416	1.23651e-005	85.025
-0.27	0.35	0.442041	1.00582e-007	64.1282
0.53	-0.72	0.894036	7.42535e-009	52.8102
0.52	0.11	0.531507	5.08564e-008	61.1665
-0.41	0.43	0.594138	3.3678e-008	59.3765
0.13	-0.61	0.623699	2.81399e-008	58.5962
-0.47	-0.31	0.563028	4.10932e-008	60.2407
0.39	-0.81	0.898999	7.27479e-009	52.7212
0.74	0.13	0.751332	1.41303e-008	55.6045
0.46	0.6	0.756042	1.38073e-008	55.5041
-0.07	-0.11	0.130384	9.21297e-006	83.747
-0.07	-0.79	0.793095	1.15671e-008	54.7353
0.58	-0.51	0.772334	1.276e-008	55.1615
0.41	0.19	0.451885	9.27101e-008	63.7743
0.26	0.32	0.412311	1.30137e-007	65.247
-0.17	0.55	0.575674	3.7851e-008	59.8838
-0.65	0.18	0.674463	2.10662e-008	57.3389
-0.17	0.8	0.817863	1.03231e-008	54.2411
-0.51	-0.1	0.519711	5.52598e-008	61.5271
0.4	0.83	0.921358	6.64271e-009	52.3265
-0.33	0.12	0.351141	2.35748e-007	67.8275
0.22	0.14	0.260768	7.08906e-007	72.6089
-0.12	0.58	0.592284	3.40698e-008	59.4267
-0.4	0.23	0.461411	8.58233e-008	63.4391
-0.42	-0.22	0.474131	7.76081e-008	63.0021
0.17	0.06	0.180278	2.77809e-006	78.5405
0.51	0.42	0.660681	2.27384e-008	57.6706
-0.14	0.29	0.322025	3.24743e-007	69.2184
-0.15	0.8	0.813941	1.05084e-008	54.3184
0.45	-0.25	0.514782	5.72434e-008	61.6803
0.1	0.53	0.539351	4.81731e-008	60.931
-0.14	-0.14	0.19799	1.96404e-006	77.0345
0.29	-0.32	0.431856	1.09641e-007	64.5027
-0.14	0.29	0.322025	3.24743e-007	69.2184
-0.35	0.58	0.677422	2.07277e-008	57.2685
0.3	-0.76	0.817068	1.03604e-008	54.2567
-0.25	-0.14	0.286531	5.00259e-007	71.095
-0.58	0.69	0.901388	7.20372e-009	52.6786
0.21	-0.73	0.759605	1.35692e-008	55.4285
-0.06	-0.64	0.642806	2.51671e-008	58.1113
0.91	0.08	0.91351	6.85632e-009	52.4639
-0.61	-0.45	0.758024	1.36743e-008	55.462
0.31	0	0.31	3.73845e-007	69.8299
-0.5	-0.39	0.634114	2.64674e-008	58.3301
-0.43	0.37	0.567274	3.99665e-008	60.12
0.43	0.75	0.864523	8.40731e-009	53.3496
-0.81	0.03	0.810555	1.06717e-008	54.3853
-0.16	-0.83	0.845281	9.13747e-009	53.7113
-0.73	0.02	0.730274	1.56976e-008	56.0613
0.57	0.15	0.589406	3.46892e-008	59.5049
-0.84	0.24	0.873613	8.08815e-009	53.1815
0.65	-0.35	0.738241	1.50798e-008	55.887
-0.55	0	0.55	4.48114e-008	60.6169
0.76	0.35	0.83672	9.4882e-009	53.8748
0.24	0.8	0.835225	9.5512e-009	53.9036
0.34	-0.64	0.724707	1.61484e-008	56.1843
-0.36	0.58	0.682642	2.01473e-008	57.1452
0.52	-0.27	0.585918	3.54596e-008	59.6003
0.12	0.15	0.192094	2.1965e-006	77.5203
0.52	0.83	0.979439	5.29803e-009	51.3441
0.79	-0.13	0.800625	1.11697e-008	54.5834
0.62	0.42	0.748866	1.43033e-008	55.6574
0.43	-0.29	0.518652	5.56786e-008	61.5599
0.31	0.02	0.310644	3.70983e-007	69.7965
0.07	-0.19	0.202485	1.80751e-006	76.6738
-0.1	-0.69	0.697209	1.86332e-008	56.8059
-0.24	0.32	0.4	1.45582e-007	65.7341
-0.58	0.46	0.74027	1.49275e-008	55.8429
-0.45	-0.82	0.935361	6.28213e-009	52.0841
-0.13	0.75	0.761183	1.34654e-008	55.3952
0.78	0.22	0.810432	1.06777e-008	54.3878
0.57	0.64	0.85703	8.68251e-009	53.4895
0.34	0.1	0.354401	2.27824e-007	67.679
0.32	-0.72	0.787909	1.18514e-008	54.8407
0.61	-0.25	0.659242	2.29226e-008	57.7056
0.35	0.55	0.65192	2.38897e-008	57.8851
0.38	0.46	0.596657	3.31549e-008	59.3085
-0.54	-0.31	0.622656	2.83148e-008	58.6231
0.05	-0.04	0.0640312	0.000127962	95.1738
-0.43	0.01	0.430116	1.11292e-007	64.5676
0.14	-0.03	0.143178	6.51606e-006	82.2429
0.73	-0.03	0.730616	1.56704e-008	56.0538
0.35	0.08	0.359026	2.17151e-007	67.4706
-0.61	-0.49	0.782432	1.21612e-008	54.9528
-0.49	0.37	0.614003	2.98194e-008	58.848
0.03	-0.36	0.361248	2.12251e-007	67.3715
0.29	0.62	0.684471	1.99488e-008	57.1022
-0.92	0.02	0.920217	6.67322e-009	52.3464
-0.58	-0.21	0.616847	2.93139e-008	58.7737
0.45	0.08	0.457056	8.88882e-008	63.5914
0.65	-0.32	0.7245	1.61655e-008	56.1889
-0.42	0.41	0.586941	3.52314e-008	59.5723
0.67	0.37	0.765376	1.31945e-008	55.3069
0.27	0.04	0.272947	5.98744e-007	71.8754
0.28	0.14	0.31305	3.60547e-007	69.6726
0.79	-0.18	0.810247	1.06868e-008	54.3915
0.36	-0.56	0.665733	2.21065e-008	57.5482
0.16	0.34	0.375766	1.83458e-007	66.7384
0.01	0.79	0.790063	1.17322e-008	54.7968
0.09	0.77	0.775242	1.25838e-008	55.1011
0.49	-0.34	0.596406	3.32066e-008	59.3152
-0.49	0.25	0.550091	4.4784e-008	60.6142
0.36	0.84	0.913893	6.8457e-009	52.4572
0.06	-0.27	0.276586	5.70107e-007	71.6626
0.19	0.55	0.581893	3.63755e-008	59.7111
0.34	0.62	0.707107	1.76862e-008	56.5794
0.22	0.53	0.573847	3.82988e-008	59.9349
0.36	-0.42	0.553173	4.38678e-008	60.5245
0.38	0.4	0.551725	4.42953e-008	60.5666
0.16	0.2	0.256125	7.57631e-007	72.8976
0.03	-0.82	0.820549	1.01987e-008	54.1884
-0.28	0.32	0.425206	1.16122e-007	64.7521
-0.24	-0.78	0.816088	1.04065e-008	54.276
-0.63	-0.21	0.664078	2.2311e-008	57.5882
-0.65	0.05	0.65192	2.38897e-008	57.8851
-0.7	-0.3	0.761577	1.34397e-008	55.3869
-0.14	-0.58	0.596657	3.31549e-008	59.3085
-0.64	-0.46	0.788162	1.18373e-008	54.8355
0.64	-0.43	0.771038	1.28395e-008	55.1885
0.57	-0.73	0.926175	6.51577e-009	52.2427
0.26	-0.27	0.374833	1.85152e-007	66.7783
-0.58	0.17	0.604401	3.16103e-008	59.1013
0.33	-0.08	0.339559	2.66898e-007	68.3665
0.01	-0.83	0.83006	9.77292e-009	54.0032
0.49	0.52	0.714493	1.70192e-008	56.4124
-0.62	-0.54	0.822192	1.01235e-008	54.1563
-0.43	0.09	0.439318	1.02908e-007	64.2275
-0.85	-0.25	0.886002	7.67752e-009	52.9552
-0.65	-0.18	0.674463	2.10662e-008	57.3389
-0.45	0.33	0.558032	4.24708e-008	60.3839
-0.39	-0.63	0.740945	1.48772e-008	55.8282
-0.25	-0.6	0.65	2.41519e-008	57.9325
-0.41	0.18	0.447772	9.59e-008	63.9212
-0.24	0.03	0.241868	9.36465e-007	73.8179
0.1	-0.56	0.568859	3.95562e-008	60.0751
0.16	-0.52	0.544059	4.66488e-008	60.7914
-0.08	-0.12	0.144222	6.34327e-006	82.1261
0.58	-0.07	0.584209	3.58449e-008	59.6473
-0.21	-0.53	0.570088	3.92415e-008	60.0405
-0.42	-0.81	0.912414	6.88683e-009	52.4832
0.66	0.1	0.667533	2.18868e-008	57.5048
-0.21	-0.45	0.496588	6.53947e-008	62.2584
-0.55	-0.61	0.82134	1.01624e-008	54.1729
0.7	0.18	0.722772	1.63089e-008	56.2272
-0.27	-0.84	0.882326	7.79653e-009	53.022
0.75	0.4	0.85	8.95117e-009	53.6218
0.26	0.31	0.404599	1.39553e-007	65.5504
0.5	0.46	0.679412	2.0504e-008	57.2214
-0.33	-0.77	0.837735	9.44573e-009	53.8554
0.62	0.16	0.640312	2.55317e-008	58.1738
-0.02	0.56	0.560357	4.18225e-008	60.3171
-0.11	0.29	0.310161	3.73127e-007	69.8216
-0.45	-0.48	0.657951	2.30894e-008	57.7371
-0.67	0.45	0.807094	1.08421e-008	54.4541
-0.17	0.04	0.174642	3.12446e-006	79.0508
0.38	-0.17	0.416293	1.25589e-007	65.0925
0.33	0.53	0.62434	2.80332e-008	58.5797
0.32	0.17	0.362353	2.09865e-007	67.3224
0.21	0.29	0.35805	2.1935e-007	67.5144
-0.4	-0.52	0.656049	2.33381e-008	57.7837
0.18	0.37	0.411461	1.31134e-007	65.2801
-0.32	-0.04	0.32249	3.23012e-007	69.1952
-0.48	0.02	0.480416	7.39169e-008	62.7904
-0.19	-0.79	0.812527	1.05762e-008	54.3463
-0.55	0.27	0.612699	3.00549e-008	58.8822
-0.09	-0.48	0.488365	6.95627e-008	62.5268
-0.4	0.42	0.58	3.68168e-008	59.7635
-0.2	-0.55	0.585235	3.5613e-008	59.6191
-0.34	-0.68	0.760263	1.35258e-008	55.4146
0.35	0.65	0.738241	1.50798e-008	55.887
-0.3	-0.43	0.524309	5.34881e-008	61.3856
-0.37	-0.8	0.881419	7.82627e-009	53.0385
0.7	-0.11	0.70859	1.75496e-008	56.5457
0.08	-0.63	0.635059	2.63219e-008	58.3062
0.23	0.62	0.661287	2.26615e-008	57.6559
0.67	0.45	0.807094	1.08421e-008	54.4541
0.4	0.04	0.401995	1.42927e-007	65.6541
-0.63	-0.15	0.647611	2.44832e-008	57.9917
0.62	0.46	0.77201	1.27798e-008	55.1682
0.01	-0.38	0.380132	1.75782e-007	66.5527
0.8	-0.01	0.800062	1.11988e-008	54.5947
0.1	-0.77	0.776466	1.25105e-008	55.0758
-0.49	0.02	0.490408	6.84963e-008	62.4597
-0.67	-0.28	0.726154	1.60296e-008	56.1522
0.3	0.18	0.349857	2.38965e-007	67.8863
0.36	0.05	0.363456	2.0752e-007	67.2736
-0.7	0.17	0.720347	1.6513e-008	56.2813
0.3	-0.19	0.355106	2.26155e-007	67.6471
0.48	0.78	0.91586	6.79144e-009	52.4226
-0.55	-0.68	0.874586	8.05492e-009	53.1636
-0.5	-0.02	0.5004	6.35706e-008	62.1356
-0.03	-0.36	0.361248	2.12251e-007	67.3715
-0.13	0.44	0.458803	8.76423e-008	63.5301
-0.8	-0.06	0.802247	1.10864e-008	54.5509
0.29	0.36	0.462277	8.52298e-008	63.4089
0.03	-0.2	0.202237	1.81569e-006	76.6934
-0.16	-0.86	0.874757	8.04908e-009	53.1605
-0.02	0.33	0.330606	2.94634e-007	68.7958
-0.27	0.52	0.585918	3.54596e-008	59.6003
-0.62	0.41	0.743303	1.47033e-008	55.7772
-0.34	0.07	0.347131	2.45982e-007	68.012
0.31	0.65	0.720139	1.65306e-008	56.2859
-0.34	0.2	0.394462	1.53289e-007	65.9581
-0.3	0.47	0.557584	4.25973e-008	60.3968
0.57	0.56	0.799062	1.12508e-008	54.6148
-0.76	0.21	0.78848	1.18197e-008	54.8291
0.46	0.85	0.966488	5.56548e-009	51.558
-0.52	-0.52	0.735391	1.52972e-008	55.9491
0.27	-0.45	0.524786	5.33085e-008	61.371
0.27	-0.41	0.490918	6.82336e-008	62.443
-0.52	-0.69	0.864002	8.42607e-009	53.3592
0.26	-0.83	0.86977	8.22117e-009	53.2523
-0.61	0.44	0.75213	1.40749e-008	55.5875
-0.14	0.16	0.212603	1.50912e-006	75.8902
0.23	-0.6	0.642573	2.5201e-008	58.1172
0.26	-0.21	0.334215	2.83029e-007	68.6213
-0.01	-0.72	0.720069	1.65365e-008	56.2874
-0.25	0.72	0.762168	1.34012e-008	55.3744
0.68	0.45	0.815414	1.04383e-008	54.2893
0.56	0.29	0.630635	2.70117e-008	58.4185
0.6	-0.21	0.635689	2.62256e-008	58.2903
0.31	-0.1	0.32573	3.11284e-007	69.0346
0.61	0.31	0.684251	1.99725e-008	57.1073
0.05	-0.38	0.383275	1.70506e-007	66.4204
-0.1	0.79	0.796304	1.13956e-008	54.6704
0.5	-0.31	0.588303	3.49307e-008	59.5351
0.42	-0.48	0.637809	2.59045e-008	58.2368
-0.7	-0.32	0.769675	1.29239e-008	55.2169
-0.86	0.11	0.867006	8.31855e-009	53.3035
0.79	0.19	0.812527	1.05762e-008	54.3463
-0.51	-0.69	0.858021	8.64545e-009	53.4709
0.52	0.57	0.771557	1.28076e-008	55.1777
-0.02	0.83	0.830241	9.76506e-009	53.9997
0.34	-0.26	0.428019	1.13323e-007	64.6462
0.52	0.17	0.547083	4.57017e-008	60.7023
-0.82	0.21	0.846463	9.09034e-009	53.6888
-0.51	-0.78	0.931933	6.36804e-009	52.1431
0.46	0.41	0.616198	2.94283e-008	58.7906
-0.5	0.28	0.573062	3.84932e-008	59.9568
0.26	0.22	0.340588	2.63926e-007	68.3178
-0.88	0.02	0.880227	7.86555e-009	53.0603
-0.66	-0.58	0.878635	7.91841e-009	53.0894
0.49	0.19	0.525547	5.30232e-008	61.3477
0.71	-0.4	0.814923	1.04616e-008	54.299
0.62	-0.39	0.732462	1.55248e-008	56.0133
0.07	0.04	0.0806226	5.45557e-005	91.4714
-0.36	0.84	0.913893	6.8457e-009	52.4572
0.53	-0.21	0.570088	3.92415e-008	60.0405
-0.23	-0.57	0.614654	2.97027e-008	58.831
0.57	-0.25	0.622415	2.83553e-008	58.6293
0.33	0.85	0.911811	6.90369e-009	52.4938
0.11	-0.2	0.228254	1.16033e-006	74.7488
-0.42	0.27	0.4993	6.40905e-008	62.1709
0.69	-0.08	0.694622	1.88912e-008	56.8656
-0.47	0.14	0.490408	6.84963e-008	62.4597
-0.39	-0.01	0.390128	1.59685e-007	66.1356
0.11	0.15	0.186011	2.47423e-006	78.0374
-0.34	0.41	0.532635	5.04592e-008	61.1324
-0.55	-0.13	0.565155	4.05238e-008	60.1801
-0.83	0.2	0.853756	8.80632e-009	53.5509
0.26	0.01	0.260192	7.14728e-007	72.6444
0.85	-0.23	0.880568	7.8543e-009	53.0541
0.41	0.59	0.718471	1.66731e-008	56.3232
-0.04	-0.09	0.0984886	2.60137e-005	88.255
-0.09	0.46	0.468722	8.09738e-008	63.1864
-0.65	0.16	0.669403	2.16614e-008	57.4599
0.33	0.3	0.445982	9.7332e-008	63.9856
-0.59	-0.27	0.648845	2.43113e-008	57.9611
-0.23	-0.49	0.541295	4.75363e-008	60.8732
-0.28	-0.63	0.68942	1.9424e-008	56.9864
0.26	0.16	0.305287	3.95649e-007	70.0761
-0.45	-0.81	0.926607	6.50454e-009	52.2352
0.01	-0.85	0.850059	8.94888e-009	53.6207
0	0.71	0.71	1.7421e-008	56.5137
0.46	0.23	0.514296	5.74437e-008	61.6954
0.64	0.25	0.687095	1.96683e-008	57.0407
0.61	0.12	0.621691	2.84776e-008	58.648
0.26	0.57	0.626498	2.76775e-008	58.5243
-0.92	0.12	0.927793	6.47382e-009	52.2146
-0.04	-0.18	0.184391	2.55561e-006	78.1779
0.49	-0.33	0.590762	3.43956e-008	59.468
-0.19	-0.72	0.744648	1.46054e-008	55.7481
0.3	0.8	0.8544	8.78178e-009	53.5388
-0.29	0.56	0.630635	2.70117e-008	58.4185
0.24	0.27	0.361248	2.12251e-007	67.3715
0.61	0.39	0.724017	1.62054e-008	56.1996
-0.61	0	0.61	3.05499e-008	58.9531
-0.79	-0.18	0.810247	1.06868e-008	54.3915
-0.2	-0.23	0.304795	3.98016e-007	70.102
0.03	0.35	0.351283	2.35395e-007	67.821
0.48	-0.8	0.932952	6.34235e-009	52.1255
-0.12	0.33	0.351141	2.35748e-007	67.8275
-0.63	-0.59	0.863134	8.45748e-009	53.3754
0.47	-0.21	0.514782	5.72434e-008	61.6803
0.04	0.12	0.126491	1.03064e-005	84.2341
0.72	-0.45	0.849058	8.98796e-009	53.6396
